date,Air Temperature,Dew Point,Relative Humidity,Wind Direction,Wind Speed,Solar Radiation(GHI)
3/14/2018 19:00,13.70,12.20,90.36,270.00,0.50,0.00
3/14/2018 20:00,13.40,12.10,91.55,264.00,0.50,0.00
3/14/2018 21:00,13.20,12.00,92.27,251.00,0.50,0.00
3/14/2018 22:00,13.00,11.80,92.72,233.00,0.50,0.00
3/14/2018 23:00,12.90,11.70,92.49,223.00,0.50,0.00
3/15/2018 0:00,12.70,11.60,92.93,210.00,0.50,0.00
3/15/2018 1:00,12.70,11.50,92.66,211.00,0.50,0.00
3/15/2018 2:00,12.60,11.50,93.13,211.00,0.50,0.00
3/15/2018 3:00,12.90,11.40,90.73,180.00,0.50,0.00
3/15/2018 4:00,14.00,11.90,87.13,146.00,0.50,83.00
3/15/2018 5:00,15.20,12.10,81.80,140.00,0.60,285.00
3/15/2018 6:00,16.00,11.70,75.53,168.00,0.50,224.00
3/15/2018 7:00,17.00,11.20,68.70,204.00,0.60,482.00
3/15/2018 8:00,17.80,10.90,63.87,223.00,0.80,617.00
3/15/2018 9:00,18.30,10.60,60.77,234.00,0.90,626.00
3/15/2018 10:00,18.80,10.60,59.05,240.00,1.10,637.00
3/15/2018 11:00,18.40,10.90,61.52,222.00,1.30,609.00
3/15/2018 12:00,17.40,11.90,70.18,204.00,1.20,469.00
3/15/2018 13:00,16.50,12.80,78.70,199.00,1.20,205.00
3/15/2018 14:00,15.40,13.10,86.35,198.00,1.20,184.00
3/15/2018 15:00,14.60,12.50,87.42,199.00,1.30,12.00
3/15/2018 16:00,13.80,12.10,89.22,201.00,1.40,0.00
3/15/2018 17:00,13.30,11.40,88.38,204.00,1.40,0.00
3/15/2018 18:00,13.10,11.10,87.59,209.00,1.30,0.00
3/15/2018 19:00,12.80,10.90,88.31,215.00,1.10,0.00
3/15/2018 20:00,12.60,10.80,88.56,224.00,0.90,0.00
3/15/2018 21:00,12.40,10.60,88.91,235.00,0.80,0.00
3/15/2018 22:00,12.30,10.60,89.42,243.00,0.80,0.00
3/15/2018 23:00,12.20,10.70,90.54,246.00,0.70,0.00
3/16/2018 0:00,12.40,10.90,90.38,281.00,0.70,0.00
3/16/2018 1:00,12.40,11.00,90.99,294.00,0.80,0.00
3/16/2018 2:00,12.20,11.00,92.24,298.00,0.80,0.00
3/16/2018 3:00,12.70,10.90,88.77,292.00,0.80,0.00
3/16/2018 4:00,14.20,11.40,83.06,279.00,0.80,47.00
3/16/2018 5:00,16.20,11.20,72.18,268.00,0.90,315.00
3/16/2018 6:00,17.90,10.40,61.45,267.00,1.10,533.00
3/16/2018 7:00,19.10,9.70,54.54,275.00,1.30,230.00
3/16/2018 8:00,20.00,9.40,50.36,284.00,1.60,410.00
3/16/2018 9:00,20.40,9.20,48.49,290.00,1.70,581.00
3/16/2018 10:00,20.40,9.00,48.00,294.00,1.70,550.00
3/16/2018 11:00,20.10,8.90,48.43,298.00,1.70,800.00
3/16/2018 12:00,19.50,8.80,49.87,301.00,1.60,658.00
3/16/2018 13:00,18.30,8.80,53.95,304.00,1.50,461.00
3/16/2018 14:00,16.00,9.30,64.40,305.00,1.20,145.00
3/16/2018 15:00,14.00,10.60,79.81,304.00,0.90,33.00
3/16/2018 16:00,13.30,10.70,84.49,305.00,0.90,0.00
3/16/2018 17:00,13.20,10.80,85.63,308.00,0.90,0.00
3/16/2018 18:00,13.10,10.70,85.41,307.00,1.00,0.00
3/16/2018 19:00,12.90,10.10,83.23,303.00,1.00,0.00
3/16/2018 20:00,12.80,9.90,82.63,298.00,0.80,0.00
3/16/2018 21:00,12.60,9.80,83.07,292.00,0.70,0.00
3/16/2018 22:00,12.40,9.70,83.48,287.00,0.70,0.00
3/16/2018 23:00,12.30,9.70,84.15,285.00,0.70,0.00
3/17/2018 0:00,11.50,9.60,88.07,268.00,0.60,0.00
3/17/2018 1:00,10.90,9.50,90.79,174.00,0.50,0.00
3/17/2018 2:00,10.30,9.30,93.70,96.00,0.50,0.00
3/17/2018 3:00,10.80,9.20,89.61,110.00,0.50,0.00
3/17/2018 4:00,12.90,9.60,80.18,110.00,0.60,105.00
3/17/2018 5:00,15.40,10.00,70.41,104.00,0.60,324.00
3/17/2018 6:00,17.60,9.90,60.72,97.00,0.50,541.00
3/17/2018 7:00,19.50,9.30,51.88,80.00,0.40,450.00
3/17/2018 8:00,21.10,8.30,43.88,195.00,0.30,844.00
3/17/2018 9:00,22.20,7.10,37.64,318.00,0.60,898.00
3/17/2018 10:00,22.60,6.50,35.40,315.00,0.80,883.00
3/17/2018 11:00,22.50,6.50,35.47,320.00,1.10,591.00
3/17/2018 12:00,21.70,6.80,38.15,328.00,1.30,648.00
3/17/2018 13:00,20.10,7.50,44.20,342.00,1.50,452.00
3/17/2018 14:00,17.20,9.60,61.05,184.00,1.30,229.00
3/17/2018 15:00,14.50,11.10,80.28,22.00,1.10,32.00
3/17/2018 16:00,13.40,11.20,86.47,26.00,1.00,0.00
3/17/2018 17:00,13.00,11.40,89.82,26.00,1.10,0.00
3/17/2018 18:00,12.50,11.20,91.79,30.00,1.30,0.00
3/17/2018 19:00,12.00,10.80,92.20,41.00,1.40,0.00
3/17/2018 20:00,11.50,10.40,93.13,58.00,1.40,0.00
3/17/2018 21:00,11.20,9.90,91.95,70.00,1.30,0.00
3/17/2018 22:00,11.20,9.40,88.97,78.00,1.40,0.00
3/17/2018 23:00,11.10,8.60,84.50,82.00,1.50,0.00
3/18/2018 0:00,10.90,7.60,80.21,88.00,1.70,0.00
3/18/2018 1:00,11.00,7.00,76.53,92.00,1.80,0.00
3/18/2018 2:00,11.00,6.70,74.66,95.00,1.90,0.00
3/18/2018 3:00,11.60,6.50,70.71,100.00,2.20,0.00
3/18/2018 4:00,13.40,6.60,63.29,106.00,2.40,71.00
3/18/2018 5:00,16.50,7.00,53.24,112.00,2.50,334.00
3/18/2018 6:00,20.50,7.20,42.20,118.00,2.30,553.00
3/18/2018 7:00,24.00,6.40,32.25,127.00,1.90,733.00
3/18/2018 8:00,26.30,6.00,27.30,137.00,1.60,857.00
3/18/2018 9:00,27.80,5.20,23.63,146.00,1.40,719.00
3/18/2018 10:00,28.70,4.50,21.41,153.00,1.20,757.00
3/18/2018 11:00,29.00,4.00,20.36,164.00,0.90,653.00
3/18/2018 12:00,28.90,4.40,20.95,230.00,0.60,511.00
3/18/2018 13:00,27.30,6.20,26.19,318.00,0.50,375.00
3/18/2018 14:00,24.70,11.40,43.36,174.00,0.90,170.00
3/18/2018 15:00,22.00,10.50,48.08,10.00,1.40,25.00
3/18/2018 16:00,19.90,10.90,56.14,25.00,1.70,0.00
3/18/2018 17:00,18.80,10.60,58.75,42.00,1.70,0.00
3/18/2018 18:00,17.90,9.90,59.65,64.00,1.50,0.00
3/18/2018 19:00,16.70,9.30,61.64,88.00,1.40,0.00
3/18/2018 20:00,15.70,8.00,60.10,109.00,1.60,0.00
3/18/2018 21:00,15.00,6.90,58.33,122.00,1.90,0.00
3/18/2018 22:00,14.50,6.20,57.36,128.00,2.10,0.00
3/18/2018 23:00,14.20,5.70,56.78,130.00,2.20,0.00
3/19/2018 0:00,13.20,5.70,60.25,130.00,2.30,0.00
3/19/2018 1:00,12.70,5.70,62.46,128.00,2.30,0.00
3/19/2018 2:00,12.40,5.40,62.37,125.00,2.30,0.00
3/19/2018 3:00,12.80,5.10,59.44,123.00,2.40,0.00
3/19/2018 4:00,14.60,5.20,53.17,122.00,2.50,98.00
3/19/2018 5:00,18.00,5.70,44.27,121.00,2.40,313.00
3/19/2018 6:00,22.30,6.80,36.71,122.00,2.00,527.00
3/19/2018 7:00,26.40,7.10,29.28,129.00,1.50,703.00
3/19/2018 8:00,29.40,5.70,22.38,145.00,1.10,826.00
3/19/2018 9:00,31.00,4.30,18.46,164.00,1.00,881.00
3/19/2018 10:00,31.70,3.70,17.02,176.00,0.90,866.00
3/19/2018 11:00,31.80,3.50,16.77,184.00,0.80,781.00
3/19/2018 12:00,31.50,4.30,17.97,191.00,0.70,624.00
3/19/2018 13:00,29.90,5.10,20.90,199.00,0.70,427.00
3/19/2018 14:00,27.60,12.20,38.53,198.00,0.70,208.00
3/19/2018 15:00,25.80,8.50,33.34,180.00,0.90,22.00
3/19/2018 16:00,23.20,7.60,36.85,188.00,1.00,0.00
3/19/2018 17:00,20.40,9.30,49.01,226.00,1.10,0.00
3/19/2018 18:00,18.60,10.30,58.53,249.00,1.20,0.00
3/19/2018 19:00,18.00,10.30,60.62,241.00,1.10,0.00
3/19/2018 20:00,17.40,10.50,63.90,220.00,1.10,0.00
3/19/2018 21:00,16.30,11.10,71.17,209.00,1.20,0.00
3/19/2018 22:00,15.50,11.70,78.34,204.00,1.30,0.00
3/19/2018 23:00,15.20,12.20,82.51,201.00,1.30,0.00
3/20/2018 0:00,14.80,12.50,85.97,206.00,1.30,0.00
3/20/2018 1:00,14.60,12.70,88.46,208.00,1.30,0.00
3/20/2018 2:00,14.50,12.90,90.20,203.00,1.30,0.00
3/20/2018 3:00,14.90,13.00,88.34,195.00,1.20,0.00
3/20/2018 4:00,16.50,13.90,84.56,192.00,1.20,69.00
3/20/2018 5:00,18.60,13.70,73.33,197.00,1.30,274.00
3/20/2018 6:00,20.70,12.80,60.74,210.00,1.30,483.00
3/20/2018 7:00,22.50,11.70,50.33,223.00,1.50,662.00
3/20/2018 8:00,23.60,11.00,45.00,231.00,1.60,787.00
3/20/2018 9:00,24.30,10.60,42.04,231.00,1.60,870.00
3/20/2018 10:00,24.70,10.20,39.98,231.00,1.60,862.00
3/20/2018 11:00,24.50,9.80,39.40,235.00,1.50,780.00
3/20/2018 12:00,23.90,9.40,39.90,240.00,1.30,641.00
3/20/2018 13:00,22.30,9.40,43.87,242.00,1.10,448.00
3/20/2018 14:00,19.40,10.90,57.99,254.00,0.70,228.00
3/20/2018 15:00,16.40,12.20,76.22,295.00,0.60,33.00
3/20/2018 16:00,15.00,12.00,82.32,164.00,0.70,0.00
3/20/2018 17:00,14.40,12.20,86.57,13.00,0.80,0.00
3/20/2018 18:00,14.30,12.30,87.68,31.00,0.90,0.00
3/20/2018 19:00,14.00,12.40,89.96,55.00,1.00,0.00
3/20/2018 20:00,13.50,12.20,92.03,79.00,1.10,0.00
3/20/2018 21:00,13.00,11.90,92.78,98.00,1.20,0.00
3/20/2018 22:00,12.70,11.30,91.24,109.00,1.30,0.00
3/20/2018 23:00,12.50,10.50,87.82,113.00,1.30,0.00
3/21/2018 0:00,12.50,9.70,82.79,110.00,1.40,0.00
3/21/2018 1:00,12.50,8.70,77.72,105.00,1.50,0.00
3/21/2018 2:00,12.40,7.80,73.60,102.00,1.60,0.00
3/21/2018 3:00,13.00,7.00,66.86,102.00,1.50,0.00
3/21/2018 4:00,15.50,8.60,63.68,105.00,1.40,107.00
3/21/2018 5:00,19.00,7.10,45.85,104.00,1.40,323.00
3/21/2018 6:00,22.30,6.10,34.92,93.00,1.20,539.00
3/21/2018 7:00,25.10,5.30,27.89,68.00,0.90,718.00
3/21/2018 8:00,26.60,5.10,25.31,29.00,0.80,843.00
3/21/2018 9:00,27.40,4.80,23.66,176.00,0.90,888.00
3/21/2018 10:00,27.50,5.30,24.25,348.00,1.00,874.00
3/21/2018 11:00,27.00,5.80,25.80,354.00,1.20,786.00
3/21/2018 12:00,26.00,6.20,28.23,184.00,1.30,630.00
3/21/2018 13:00,24.00,7.10,33.75,13.00,1.20,436.00
3/21/2018 14:00,20.50,10.70,53.21,22.00,1.20,218.00
3/21/2018 15:00,17.20,11.80,70.59,30.00,1.30,30.00
3/21/2018 16:00,15.70,11.00,73.78,36.00,1.40,0.00
3/21/2018 17:00,14.90,10.60,75.39,39.00,1.50,0.00
3/21/2018 18:00,14.60,10.00,73.73,39.00,1.70,0.00
3/21/2018 19:00,14.60,9.10,69.57,41.00,1.80,0.00
3/21/2018 20:00,14.40,8.30,66.90,45.00,1.80,0.00
3/21/2018 21:00,14.10,7.80,65.95,50.00,1.80,0.00
3/21/2018 22:00,13.50,7.50,67.02,56.00,1.80,0.00
3/21/2018 23:00,13.30,7.20,66.55,60.00,1.80,0.00
3/22/2018 0:00,12.30,6.80,69.21,76.00,1.70,0.00
3/22/2018 1:00,12.00,6.30,68.22,86.00,1.70,0.00
3/22/2018 2:00,12.10,5.70,65.09,95.00,1.70,0.00
3/22/2018 3:00,13.20,5.30,58.72,100.00,1.80,0.00
3/22/2018 4:00,16.20,6.70,53.23,104.00,1.90,128.00
3/22/2018 5:00,20.10,6.30,40.70,104.00,1.80,356.00
3/22/2018 6:00,24.00,6.50,32.49,100.00,1.40,573.00
3/22/2018 7:00,27.50,5.50,24.61,94.00,1.00,752.00
3/22/2018 8:00,29.90,3.60,18.75,86.00,0.90,874.00
3/22/2018 9:00,31.30,2.20,15.73,73.00,0.80,904.00
3/22/2018 10:00,32.00,1.80,14.64,53.00,0.70,888.00
3/22/2018 11:00,31.90,2.00,14.99,33.00,0.80,800.00
3/22/2018 12:00,31.50,3.10,16.47,25.00,0.90,628.00
3/22/2018 13:00,29.80,4.90,20.73,24.00,1.20,432.00
3/22/2018 14:00,27.00,10.90,36.52,21.00,1.60,117.00
3/22/2018 15:00,24.20,9.90,40.41,23.00,1.90,17.00
3/22/2018 16:00,21.70,9.50,45.64,35.00,2.00,0.00
3/22/2018 17:00,19.60,9.90,53.62,52.00,1.70,0.00
3/22/2018 18:00,18.50,9.40,55.57,72.00,1.40,0.00
3/22/2018 19:00,18.10,8.10,52.16,93.00,1.50,0.00
3/22/2018 20:00,17.80,7.10,49.52,108.00,1.80,0.00
3/22/2018 21:00,17.60,6.50,48.01,116.00,2.10,0.00
3/22/2018 22:00,17.20,6.30,48.55,120.00,2.30,0.00
3/22/2018 23:00,16.80,6.60,50.87,120.00,2.30,0.00
3/23/2018 0:00,16.00,6.60,53.69,120.00,2.30,0.00
3/23/2018 1:00,15.40,6.40,54.98,119.00,2.40,0.00
3/23/2018 2:00,14.90,5.90,54.78,119.00,2.40,0.00
3/23/2018 3:00,15.40,5.20,50.72,118.00,2.60,0.00
3/23/2018 4:00,17.30,5.20,44.90,120.00,2.80,51.00
3/23/2018 5:00,20.50,5.80,38.36,123.00,2.60,272.00
3/23/2018 6:00,24.70,7.20,32.76,131.00,2.10,400.00
3/23/2018 7:00,28.70,7.70,26.75,147.00,1.70,733.00
3/23/2018 8:00,31.50,6.20,20.58,169.00,1.70,735.00
3/23/2018 9:00,32.50,4.60,17.37,183.00,1.60,893.00
3/23/2018 10:00,31.70,4.70,18.25,180.00,1.40,720.00
3/23/2018 11:00,30.10,8.30,25.62,169.00,1.10,501.00
3/23/2018 12:00,28.40,12.50,37.47,162.00,0.90,433.00
3/23/2018 13:00,26.60,16.70,54.64,163.00,0.90,192.00
3/23/2018 14:00,25.30,15.50,54.76,168.00,1.20,38.00
3/23/2018 15:00,24.10,13.40,51.25,168.00,1.30,10.00
3/23/2018 16:00,22.80,12.80,53.23,164.00,1.20,0.00
3/23/2018 17:00,21.80,12.30,54.70,167.00,1.00,0.00
3/23/2018 18:00,21.40,11.50,53.14,178.00,1.10,0.00
3/23/2018 19:00,21.10,11.30,53.44,190.00,1.10,0.00
3/23/2018 20:00,20.50,11.90,57.88,199.00,1.20,0.00
3/23/2018 21:00,19.90,12.80,63.61,208.00,1.30,0.00
3/23/2018 22:00,19.40,13.40,68.47,216.00,1.40,0.00
3/23/2018 23:00,19.10,14.30,73.55,220.00,1.40,0.00
3/24/2018 0:00,18.30,15.00,81.11,221.00,1.10,0.00
3/24/2018 1:00,18.00,15.70,86.28,221.00,0.90,0.00
3/24/2018 2:00,17.70,16.10,90.50,222.00,0.90,0.00
3/24/2018 3:00,18.00,16.30,89.74,224.00,1.00,0.00
3/24/2018 4:00,18.80,16.60,86.80,228.00,1.30,8.00
3/24/2018 5:00,19.60,15.80,78.80,236.00,1.70,18.00
3/24/2018 6:00,20.00,14.60,70.88,242.00,1.90,35.00
3/24/2018 7:00,20.20,13.50,65.46,247.00,2.20,204.00
3/24/2018 8:00,20.10,12.50,61.75,253.00,2.30,243.00
3/24/2018 9:00,20.10,11.70,58.43,257.00,2.40,632.00
3/24/2018 10:00,20.10,10.90,55.58,260.00,2.30,694.00
3/24/2018 11:00,19.90,10.40,54.27,262.00,2.30,676.00
3/24/2018 12:00,19.50,10.10,54.67,264.00,2.20,408.00
3/24/2018 13:00,18.60,10.30,58.41,267.00,2.00,232.00
3/24/2018 14:00,17.50,10.60,64.07,271.00,1.70,23.00
3/24/2018 15:00,16.10,11.40,73.88,276.00,1.40,3.00
3/24/2018 16:00,15.10,11.90,81.11,283.00,1.30,0.00
3/24/2018 17:00,14.30,11.70,84.53,288.00,1.20,0.00
3/24/2018 18:00,13.60,11.30,86.25,293.00,1.10,0.00
3/24/2018 19:00,12.90,10.90,87.72,296.00,1.10,0.00
3/24/2018 20:00,12.50,10.60,88.03,298.00,1.10,0.00
3/24/2018 21:00,12.30,10.30,87.73,301.00,1.10,0.00
3/24/2018 22:00,12.30,10.10,86.49,304.00,1.10,0.00
3/24/2018 23:00,12.40,9.90,84.89,305.00,1.10,0.00
3/25/2018 0:00,12.60,9.80,83.22,309.00,0.90,0.00
3/25/2018 1:00,12.70,9.80,82.56,310.00,0.80,0.00
3/25/2018 2:00,12.50,9.70,83.30,312.00,0.80,0.00
3/25/2018 3:00,13.10,9.70,79.72,332.00,0.60,0.00
3/25/2018 4:00,14.90,10.60,75.22,207.00,0.40,135.00
3/25/2018 5:00,17.10,9.50,60.87,79.00,0.40,361.00
3/25/2018 6:00,18.90,8.60,51.13,96.00,0.40,358.00
3/25/2018 7:00,20.40,7.60,43.62,209.00,0.30,509.00
3/25/2018 8:00,21.70,6.60,37.51,314.00,0.40,884.00
3/25/2018 9:00,22.50,5.90,34.17,310.00,0.70,939.00
3/25/2018 10:00,23.00,5.70,32.59,315.00,1.00,920.00
3/25/2018 11:00,22.90,5.70,32.88,320.00,1.30,827.00
3/25/2018 12:00,22.20,6.00,34.92,328.00,1.50,669.00
3/25/2018 13:00,20.90,6.50,39.07,341.00,1.60,464.00
3/25/2018 14:00,18.40,7.60,49.49,354.00,1.50,237.00
3/25/2018 15:00,15.60,9.90,68.95,185.00,1.40,39.00
3/25/2018 16:00,14.00,10.30,78.57,15.00,1.40,0.00
3/25/2018 17:00,13.00,10.60,85.17,19.00,1.40,0.00
3/25/2018 18:00,12.40,10.60,88.95,20.00,1.50,0.00
3/25/2018 19:00,12.00,10.60,91.21,24.00,1.60,0.00
3/25/2018 20:00,11.80,10.60,92.24,28.00,1.70,0.00
3/25/2018 21:00,11.50,10.40,92.90,30.00,1.80,0.00
3/25/2018 22:00,11.20,10.10,93.14,34.00,1.80,0.00
3/25/2018 23:00,11.10,9.70,91.29,36.00,1.80,0.00
3/26/2018 0:00,10.70,9.20,90.43,45.00,1.70,0.00
3/26/2018 1:00,10.50,8.40,86.99,51.00,1.70,0.00
3/26/2018 2:00,10.40,7.70,83.53,57.00,1.60,0.00
3/26/2018 3:00,11.50,7.30,75.18,65.00,1.70,0.00
3/26/2018 4:00,14.30,7.40,63.16,69.00,1.80,144.00
3/26/2018 5:00,18.00,6.60,47.36,66.00,1.80,370.00
3/26/2018 6:00,22.00,6.30,36.23,58.00,1.70,581.00
3/26/2018 7:00,25.40,6.40,29.68,48.00,1.40,752.00
3/26/2018 8:00,27.80,7.30,27.31,32.00,1.20,863.00
3/26/2018 9:00,29.30,7.60,25.55,15.00,1.30,892.00
3/26/2018 10:00,29.90,7.90,25.18,5.00,1.40,865.00
3/26/2018 11:00,29.90,8.20,25.84,2.00,1.70,775.00
3/26/2018 12:00,29.10,8.60,27.71,2.00,1.90,602.00
3/26/2018 13:00,27.10,10.00,34.15,5.00,2.00,412.00
3/26/2018 14:00,23.80,14.60,56.31,10.00,1.90,205.00
3/26/2018 15:00,20.80,14.40,66.81,15.00,1.70,24.00
3/26/2018 16:00,19.10,14.00,72.43,19.00,1.50,0.00
3/26/2018 17:00,18.20,14.10,76.75,22.00,1.40,0.00
3/26/2018 18:00,18.00,13.90,77.01,21.00,1.20,0.00
3/26/2018 19:00,18.10,13.60,75.20,17.00,1.10,0.00
3/26/2018 20:00,18.10,13.40,74.05,18.00,0.80,0.00
3/26/2018 21:00,18.00,13.20,73.65,32.00,0.60,0.00
3/26/2018 22:00,17.80,13.00,73.49,56.00,0.50,0.00
3/26/2018 23:00,17.60,12.80,73.31,71.00,0.50,0.00
3/27/2018 0:00,17.10,12.70,75.41,94.00,0.50,0.00
3/27/2018 1:00,16.90,12.60,75.81,86.00,0.50,0.00
3/27/2018 2:00,16.60,12.50,76.50,90.00,0.60,0.00
3/27/2018 3:00,16.90,12.40,74.91,102.00,0.80,0.00
3/27/2018 4:00,18.70,14.10,74.65,109.00,0.90,127.00
3/27/2018 5:00,21.50,13.50,60.29,114.00,0.70,345.00
3/27/2018 6:00,24.40,12.70,48.18,114.00,0.40,560.00
3/27/2018 7:00,26.90,11.40,38.13,222.00,0.30,739.00
3/27/2018 8:00,28.40,10.50,32.75,330.00,0.40,864.00
3/27/2018 9:00,29.30,10.10,30.41,331.00,0.60,905.00
3/27/2018 10:00,29.60,9.70,29.04,340.00,0.80,892.00
3/27/2018 11:00,29.50,9.30,28.49,348.00,0.90,809.00
3/27/2018 12:00,28.70,9.20,29.62,177.00,1.00,655.00
3/27/2018 13:00,26.80,9.90,34.62,10.00,1.10,459.00
3/27/2018 14:00,23.40,13.70,54.52,22.00,1.00,237.00
3/27/2018 15:00,20.10,15.20,73.22,32.00,1.10,31.00
3/27/2018 16:00,18.50,15.10,80.71,41.00,1.20,0.00
3/27/2018 17:00,18.20,15.10,81.91,48.00,1.20,0.00
3/27/2018 18:00,18.10,14.60,79.87,61.00,1.20,0.00
3/27/2018 19:00,17.60,14.20,80.46,80.00,1.20,0.00
3/27/2018 20:00,17.00,13.40,79.41,89.00,1.20,0.00
3/27/2018 21:00,16.50,12.50,77.28,91.00,1.40,0.00
3/27/2018 22:00,16.70,11.80,72.91,96.00,1.30,0.00
3/27/2018 23:00,17.10,11.00,67.38,100.00,1.20,0.00
3/28/2018 0:00,17.20,10.90,66.28,134.00,0.80,0.00
3/28/2018 1:00,17.00,11.30,69.28,176.00,1.00,0.00
3/28/2018 2:00,17.00,12.40,74.53,206.00,1.70,0.00
3/28/2018 3:00,17.50,13.60,78.08,190.00,1.70,0.00
3/28/2018 4:00,18.40,14.50,77.96,148.00,1.50,8.00
3/28/2018 5:00,20.30,15.20,72.48,123.00,2.00,19.00
3/28/2018 6:00,23.20,14.50,57.98,128.00,1.90,50.00
3/28/2018 7:00,26.00,14.40,48.67,152.00,1.30,97.00
3/28/2018 8:00,28.10,14.60,43.61,210.00,1.10,386.00
3/28/2018 9:00,29.40,14.50,40.38,278.00,1.00,321.00
3/28/2018 10:00,29.80,14.20,38.60,326.00,0.80,636.00
3/28/2018 11:00,29.40,13.90,38.73,183.00,0.80,620.00
3/28/2018 12:00,28.20,14.10,41.94,25.00,1.00,533.00
3/28/2018 13:00,26.20,16.00,53.29,33.00,1.10,403.00
3/28/2018 14:00,24.10,17.90,68.16,42.00,1.20,92.00
3/28/2018 15:00,23.00,17.40,70.78,58.00,1.30,26.00
3/28/2018 16:00,22.90,16.40,66.78,86.00,1.20,0.00
3/28/2018 17:00,23.20,14.90,59.62,126.00,1.30,0.00
3/28/2018 18:00,23.80,13.60,52.97,166.00,1.70,0.00
3/28/2018 19:00,24.40,12.20,46.44,199.00,2.00,0.00
3/28/2018 20:00,24.20,11.80,45.98,236.00,2.20,0.00
3/28/2018 21:00,22.90,12.20,50.86,267.00,2.20,0.00
3/28/2018 22:00,21.00,13.60,62.83,271.00,1.50,0.00
3/28/2018 23:00,20.00,15.40,74.76,267.00,1.10,0.00
3/29/2018 0:00,18.90,16.50,85.79,220.00,1.30,0.00
3/29/2018 1:00,18.30,17.00,92.38,214.00,1.60,0.00
3/29/2018 2:00,17.90,17.20,95.50,225.00,1.90,0.00
3/29/2018 3:00,17.90,16.80,93.50,245.00,2.50,0.00
3/29/2018 4:00,18.20,16.00,87.16,254.00,3.10,13.00
3/29/2018 5:00,18.60,14.20,75.77,253.00,3.20,172.00
3/29/2018 6:00,19.10,12.30,64.62,250.00,3.10,208.00
3/29/2018 7:00,19.80,11.00,56.99,247.00,3.00,716.00
3/29/2018 8:00,20.40,10.50,52.85,243.00,3.00,382.00
3/29/2018 9:00,20.70,10.10,50.76,240.00,3.10,118.00
3/29/2018 10:00,20.60,9.90,50.25,240.00,3.30,458.00
3/29/2018 11:00,20.20,9.80,51.24,241.00,3.40,792.00
3/29/2018 12:00,19.60,9.70,52.88,244.00,3.30,261.00
3/29/2018 13:00,18.70,9.60,55.49,246.00,3.10,452.00
3/29/2018 14:00,17.40,9.70,60.72,249.00,2.80,41.00
3/29/2018 15:00,15.90,10.30,69.42,251.00,2.40,8.00
3/29/2018 16:00,14.90,11.20,78.52,252.00,2.00,0.00
3/29/2018 17:00,14.60,11.50,81.78,255.00,1.90,0.00
3/29/2018 18:00,14.60,11.60,82.26,258.00,1.90,0.00
3/29/2018 19:00,14.40,11.70,84.05,261.00,1.90,0.00
3/29/2018 20:00,14.20,11.80,85.43,262.00,1.90,0.00
3/29/2018 21:00,13.80,11.70,86.98,261.00,2.00,0.00
3/29/2018 22:00,13.40,11.30,87.22,260.00,2.00,0.00
3/29/2018 23:00,13.20,11.00,86.35,259.00,2.00,0.00
3/30/2018 0:00,12.80,10.60,86.56,259.00,2.00,0.00
3/30/2018 1:00,12.70,10.20,84.97,257.00,2.00,0.00
3/30/2018 2:00,12.60,9.80,83.18,255.00,2.00,0.00
3/30/2018 3:00,13.40,9.60,77.90,255.00,2.10,0.00
3/30/2018 4:00,15.00,10.30,73.32,256.00,2.40,11.00
3/30/2018 5:00,16.60,9.90,64.60,258.00,2.60,121.00
3/30/2018 6:00,17.90,9.20,56.89,258.00,2.70,52.00
3/30/2018 7:00,18.70,9.60,55.49,259.00,2.70,69.00
3/30/2018 8:00,19.10,10.10,55.98,261.00,2.70,78.00
3/30/2018 9:00,19.20,10.50,57.07,263.00,2.60,211.00
3/30/2018 10:00,19.30,10.70,57.42,266.00,2.60,87.00
3/30/2018 11:00,19.40,10.80,57.35,268.00,2.50,500.00
3/30/2018 12:00,19.30,10.70,57.37,270.00,2.40,412.00
3/30/2018 13:00,18.70,10.60,59.22,273.00,2.30,87.00
3/30/2018 14:00,17.40,10.80,65.31,274.00,1.90,19.00
3/30/2018 15:00,15.60,11.60,76.99,275.00,1.50,5.00
3/30/2018 16:00,14.60,12.20,85.37,277.00,1.20,0.00
3/30/2018 17:00,14.50,12.40,87.04,281.00,1.10,0.00
3/30/2018 18:00,14.40,12.50,88.23,284.00,1.00,0.00
3/30/2018 19:00,14.30,12.50,88.89,288.00,1.00,0.00
3/30/2018 20:00,14.40,12.50,88.28,290.00,1.00,0.00
3/30/2018 21:00,14.40,12.40,87.97,292.00,0.90,0.00
3/30/2018 22:00,14.30,12.30,88.02,293.00,0.90,0.00
